"Canada","Vancouver","BC","750 8th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","350 Alexander St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","5850 Victoria Dr.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","5650 Victoria Dr.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","3350 Kingsway","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1050 7th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","3550 Kingsway","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1150 7th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2650 Granville St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1750 Nelson St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1250 Commercial Dr.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","850 Thurlow St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2750 Pine St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1750 William St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2650 Pine St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1150 Pender St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2550 Pine St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1750 10th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1050 Bidwell St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2650 4th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1750 Robson St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","750 Bidwell St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2850 4th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1650 10th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1850 Barclay St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","3050 Granville St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2950 4th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1450 13th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1350 13th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","550 Pender St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2050 York Ave.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","950 14th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","550 Gore Ave.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1150 Robson St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2950 Laurel St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","150 Pender St. E.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2050 Vine St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","850 13th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2150 1st Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","3150 Oak St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1050 15th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","150 Hastings St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","950 15th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2250 York Ave.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2250 1st Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1050 Beach Ave.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","750 Helmcken St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1050 Granville St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","450 Heatley St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1050 Howe St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2550 Commercial Dr.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","50 N. Dunlevy Ave.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","4550 10th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","4150 Watson St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","850 Hornby St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","4050 11th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","4250 Watson St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","650 8th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1050 Richards St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","450 Nelson St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","950 Howe St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","450 Helmcken St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1150 Richards St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","4650 Main St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","4450 10th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","950 Homer St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","850 Howe St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","850 Homer St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","4350 10th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1350 Richards St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1650 4th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","950 8th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","550 Howe St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","550 Drake St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1750 Pendrell St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1850 4th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","750 Homer St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","350 Dunsmuir St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","950 13th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","550 10th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1950 4th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","3050 Broadway St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","550 Davie St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","8350 Shaughnessy St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2050 4th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","950 Cordova St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","450 Hamilton St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2850 Laurel St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","550 Helmcken St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2150 4th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2250 4th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2550 Arbutus St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","350 Cambie St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","950 Richards St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","350 Burrard St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2050 10th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","850 Richards St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2350 4th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2950 Granville St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","750 Richards St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1050 Hornby St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","150 Cordova St. E.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2650 Ash St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2050 Columbia St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","550 Bute St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","350 Main St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","750 Bute St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2150 Quebec St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1150 Alberni St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","650 13th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","250 Pender St. E.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","50 Broadway St. E.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2150 York Ave.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1150 Homer St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","3550 Haida St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1050 Broadway St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","450 Drake St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","250 Georgia St. E.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1050 Alberni St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1350 Homer St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2450 Trutch St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","250 Union St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2550 Maple St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1450 1st Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2950 Venables St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","650 Market Hill","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","150 Keefer St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","150 Davie St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1850 Crowe St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1350 Alberni St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1150 Marinaside Cr.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","350 Industrial Ave.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1050 Marinaside Cr.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2650 Hemlock St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","350 Terminal Ave.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","750 Broadway St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1750 Kingsway","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2850 Hemlock St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1650 Broadway St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","850 Broadway St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1050 Clark Dr.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2050 Kingsway","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","950 Broadway St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2550 Yukon St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2950 Hemlock St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","850 Georgia St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1550 Robson St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1050 Davie St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","3050 Hemlock St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","350 Broadway St. E.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1250 Pacific Blvd.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1750 Georgia St. E.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","4750 Oak St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","450 Cordova St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1450 Marpole Ave.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1150 Pacific Blvd.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","350 Broadway St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1150 Davie St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2150 Hastings St. E.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","750 Burrard St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","550 Main St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2450 Hastings St. E.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1750 Broadway St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1550 Davie St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","350 Cordova St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2550 Hastings St. E.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","5550 West Boulevard","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1050 Mainland St","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","50 Broadway St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","250 Broadway St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2350 Kingsway","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2950 Cambie St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","450 Main St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1350 Burrard St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2650 Hastings St. E.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","3250 Cambie St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1150 Burrard St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2750 Granville St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","150 Broadway St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","650 Broadway St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2850 Granville St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","3550 Hastings St. E.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1150 Mainland St","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","50 Pender St. E.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","3450 Cambie St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","50 Keefer Pl.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1150 Hamilton St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1250 Robson St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2550 Main St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","550 Taylor St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2650 Main St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1050 Hamilton St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1750 6th Ave E.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","2750 Main St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1350 Hornby St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","50 Hastings St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1750 4th Ave W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","950 Commercial Dr.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1050 Homer St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1050 Commercial Dr.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1150 Broadway St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","50 Hastings St. E.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","450 Richards St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","350 Helmcken St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","7250 Main St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","650 Hornby St.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
"Canada","Vancouver","BC","1550 Broadway St. W.","48.986853","-123.215945","1","","un-known","Canada","BC","V7L3K7"
